hour_index,timestamp,global_horizontal_irradiance,direct_normal_irradiance,diffuse_horizontal_irradiance,dry_bulb_temperature,windspeed,albedo,solar_altitude_angle,solar_azimuth_angle,solar_incident_angle,horizon_elevation_angle,tracker_roll_angle,adjusted_ghi,poa_direct_irradiance,poa_diffuse_irradiance,poa_reflected_irradiance,shaded_direct_irradiance,shaded_diffuse_irradiance,shaded_reflected_irradiance,effective_direct_irradiance,effective_diffuse_irradiance,effective_reflected_irradiance,soiled_irradiance,total_irradiance,nameplate_power,avg_cell_temp,module_irradiance_derated_power,module_mpp_power,module_power,optimizer_input_power,optimizer_output_power,optimal_dc_power,optimal_dc_voltage,inverter_overpower_loss,inverter_underpower_loss,inverter_overvoltage_loss,inverter_undervoltage_loss,actual_dc_power,actual_dc_voltage,ac_power,grid_power
5490,2014-08-17 17:00:00,208.0,552.65,69.0,19.35,1.4,0.0,21.461283,266.95767,74.60672,0.0,,208.0,100.36416,62.65794,0.31599873,97.55587,61.27721,0.25178263,84.13226,58.71994,0.080226205,140.07378,139.92967,43071.297,23.352571,41570.87,41731.332,39840.06,0.0,0.0,39815.414,727.6344,0.0,0.0,0.0,0.0,39815.414,727.6344,39159.7,37984.91015625
5491,2014-08-17 18:00:00,40.0,171.53,27.0,18.7,1.5,0.0,11.09024,277.681,85.66115,0.0,,40.0,5.091377,24.209017,0.060768988,5.0405025,23.66959,0.048419736,3.3343585,22.681932,0.015428116,25.511084,25.515945,7854.299,19.42498,6786.4595,6910.7573,6659.6445,0.0,0.0,6658.9004,687.23596,0.0,0.0,0.0,0.0,6658.9004,687.23596,6548.8076,6352.34326171875
5492,2014-08-17 19:00:00,0.0,0.0,0.0,18.05,1.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5493,2014-08-17 20:00:00,0.0,0.0,0.0,17.4,1.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5494,2014-08-17 21:00:00,0.0,0.0,0.0,16.51,1.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5495,2014-08-17 22:00:00,0.0,0.0,0.0,15.61,1.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5496,2014-08-17 23:00:00,0.0,0.0,0.0,14.72,1.7,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5497,2014-08-18 00:00:00,0.0,0.0,0.0,13.89,1.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5498,2014-08-18 01:00:00,0.0,0.0,0.0,13.06,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5499,2014-08-18 02:00:00,0.0,0.0,0.0,12.23,2.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5500,2014-08-18 03:00:00,0.0,0.0,0.0,12.66,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5501,2014-08-18 04:00:00,0.0,0.0,0.0,13.09,1.9,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5502,2014-08-18 05:00:00,26.0,0.0,26.0,13.52,1.7,0.0,-2.061985,68.54268,85.5657,0.0,,26.0,0.0,24.703016,0.03949984,0.0,24.106987,0.0,0.0,23.10215,0.0,22.640106,22.640957,6968.418,14.154728,5943.341,6154.4746,5910.66,0.0,0.0,5910.0283,713.38275,0.0,0.0,0.0,0.0,5910.0283,713.38275,5815.6567,5641.18701171875
5503,2014-08-18 06:00:00,203.0,477.39,80.0,15.66,2.2,0.0,7.8936033,79.26101,76.86658,0.0,,203.0,202.51439,81.22368,0.30840263,75.9354,79.36055,0.24573015,61.26969,76.050385,0.07829769,134.6504,134.62718,41448.95,19.31016,40076.28,40541.086,31196.25,0.0,0.0,31162.604,644.0993,0.0,0.0,0.0,0.0,31162.604,644.0993,30662.312,29742.443359375
5504,2014-08-18 07:00:00,384.0,645.99,108.0,17.79,2.7,0.0,18.208023,89.899185,65.70987,0.0,,384.0,361.7867,120.22987,0.5833823,310.9939,117.430885,0.46482944,288.1902,112.53379,0.14810991,392.85464,392.3169,120716.96,28.078747,120226.21,118666.49,104441.11,0.0,0.0,104234.34,739.07825,0.0,0.0,0.0,0.0,104234.34,739.07825,102561.3,99484.4609375
